;genres;artists;acousticness;danceability;duration_ms;energy;instrumentalness;liveness;loudness;speechiness;tempo;valence;popularity;key;mode;count
1834;['show tunes'];Austyn Johnson;0.726;0.253;60453.0;0.139;5.01e-05;0.269;-17.067;0.0414;74.369;0.102;67.0;6;1;1
1835;['abstract', 'ambient', 'ambient techno', 'art pop', 'bass music', 'chamber psych', 'drill and bass', 'drone', 'electro', 'electronica', 'experimental', 'fourth world', 'glitch', 'intelligent dance music', 'microhouse', 'ninja', 'outsider house', 'techno', 'uk experimental electronic'];Autechre;0.27995;0.7120000000000001;430620.0;0.6105;0.9055;0.0955;-13.79;0.0379;132.644;0.49125;42.5;1;1;4
1836;['arizona punk', 'melodic hardcore', 'modern ska punk', 'punk', 'rap rock', 'ska punk', 'skate punk'];Authority Zero;0.03678;0.4903333333333333;235542.33333333328;0.9396666666666668;4e-07;0.1931;-3.7956666666666674;0.0950333333333333;116.578;0.4443333333333333;49.0;11;1;6
1837;['deep tropical house', 'edm', 'electropop', 'house', 'indie poptimism', 'nu disco', 'pop dance', 'pop edm', 'tropical house', 'vapor soul', 'vapor twitch'];Autograf;0.248;0.797;197419.0;0.69;0.0496;0.132;-5.845;0.037;124.0;0.184;67.0;7;0;1
1838;['album rock', 'glam metal', 'hard rock', 'sleaze rock'];Autograph;0.0242848571428571;0.5525714285714285;264843.8571428572;0.8507142857142859;0.0020875385714285;0.2018428571428572;-10.16614285714286;0.0535857142857142;136.04371428571426;0.46;35.857142857142854;6;1;14
1839;['hopebeat'];Autoheart;0.2615;0.6199999999999999;223676.5;0.563;0.0014196275;0.141975;-9.4785;0.031625;117.522;0.5717500000000001;52.0;0;1;8
1840;['pop punk', 'skate punk'];Autopilot Off;9.645e-05;0.4495;203826.5;0.973;3.3e-05;0.256;-3.5900000000000003;0.0798;100.304;0.3345;43.5;1;1;4
1841;['vintage hollywood'];Ava Gardner;0.9755;0.343;203166.5;0.01856;1.8340000000000007e-05;0.10425;-22.9655;0.0443;90.874;0.146;14.5;3;1;4
1842;['dance pop', 'pop'];Ava Max;0.1354328;0.6304799999999999;179398.72;0.6792000000000001;3.712e-07;0.1554;-4.576599999999999;0.0609679999999999;138.14856000000003;0.50064;76.68;1;1;25
1843;['southern soul blues'];Avail;0.000251;0.279;192853.0;0.984;0.135;0.135;-3.688;0.102;105.223;0.363;43.0;7;1;2
1844;['nz folk'];Avalanche City;0.188;0.519;192827.0;0.494;0.0;0.159;-5.399;0.0263;99.909;0.243;44.0;6;1;2
1847;['dance pop', 'hip pop', 'neo soul', 'new jack swing', 'pop r&b', 'pop rap', 'r&b', 'urban contemporary'];Avant;0.2170043478260869;0.6928695652173914;256798.2173913043;0.5446521739130433;8.417826086956523e-06;0.139991304347826;-5.645391304347828;0.0686434782608695;129.2224347826087;0.5393913043478261;48.91304347826087;8;1;23
1849;['alternative metal', 'gothenburg metal', 'melodic death metal', 'nu metal'];Avatar;0.0001022;0.5105;233073.5;0.9665;0.00464;0.1865;-4.011;0.04915;104.0495;0.4555;47.5;6;1;4
1850;['brazilian indie', 'manguebeat', 'nova mpb', 'psicodelia brasileira', 'rock pernambucano'];Ave Sangria;0.7020000000000001;0.7;174689.0;0.569;1.4e-06;0.114;-6.1560000000000015;0.0476;85.696;0.789;43.0;6;1;2
1852;['alternative metal', 'nu metal'];Avenged Sevenfold;0.0109748328124999;0.44321875;345422.171875;0.8854062499999996;0.0244363559374999;0.2016265625;-5.186546875000001;0.061946875;139.04026562500002;0.3778390625;54.4375;2;1;128
1853;['bachata', 'bachata dominicana', 'latin', 'latin hip hop', 'latin pop', 'trap latino', 'tropical'];Aventura;0.3627701037735849;0.7890377358490561;263194.96226415096;0.6034811320754718;0.0044014752830188;0.2039641509433963;-8.424424528301886;0.0495971698113207;128.40634905660377;0.8633962264150947;56.54716981132076;0;0;106
1854;['social media pop'];Avenue Beat;0.5870000000000001;0.7020000000000001;181852.0;0.597;3.62e-06;0.112;-7.067;0.207;85.016;0.383;74.0;2;1;2
1856;['broadway'];Avenue Q Ensemble;0.7665;0.6635;120973.0;0.303;0.0;0.2789999999999999;-11.335;0.31795;82.904;0.679;39.5;10;1;4
1857;['classic soul', 'disco', 'funk', 'jazz funk', 'modern funk', 'motown', 'post-disco', 'quiet storm', 'soul'];Average White Band;0.3070421052631579;0.6272105263157893;254828.5263157895;0.6233684210526317;0.0863761405263158;0.1347473684210526;-9.565157894736844;0.0478210526315789;109.30005263157896;0.6989473684210525;28.684210526315788;0;1;38
1861;['big room', 'dance pop', 'edm', 'pop', 'pop dance'];Avicii;0.0636212631578947;0.5811052631578947;224354.2631578948;0.8147631578947372;0.1273620063157895;0.1736184210526316;-4.775157894736842;0.0437578947368421;126.04544736842102;0.4818684210526318;64.39473684210526;6;1;38
1866;['canadian pop', 'candy pop', 'dance pop', 'pop', 'post-teen pop'];Avril Lavigne;0.0201977317647058;0.517964705882353;216182.64705882352;0.8211294117647058;0.0100281616470588;0.2368352941176472;-4.164588235294117;0.0579976470588235;139.05235294117648;0.4931411764705884;58.55294117647061;0;1;85
1867;['icelandic folk', 'icelandic indie', 'indie anthem-folk', 'indie folk'];Axel;0.6205;0.4935;233226.5;0.4155;0.0;0.1425;-7.0280000000000005;0.0309;97.994;0.311;51.0;7;1;4
1868;['icelandic folk', 'icelandic indie', 'indie anthem-folk', 'indie folk'];Axel Flóvent;0.698;0.623;210925.0;0.292;9.86e-06;0.121;-12.26;0.0313;118.007;0.161;61.0;7;0;2
1871;['bass trap', 'finnish edm'];Axel Thesleff;0.0131;0.7;416000.0;0.546;0.0305;0.172;-7.705;0.109;80.00399999999998;0.302;66.0;5;0;2
1872;['comic'];Axis;0.00863;0.461;234823.0;0.8640000000000001;0.0;0.276;-4.966;0.0805;128.063;0.414;0.0;10;1;2
1873;['big room', 'dance pop', 'edm', 'electro house', 'pop', 'pop dance', 'tropical house'];Axwell;0.0297733333333333;0.515;177656.33333333337;0.8370000000000001;0.0006554266666666;0.3379999999999999;-5.585;0.0565333333333333;128.035;0.343;60.0;7;0;3
1874;['big room', 'dance pop', 'edm', 'electro house', 'pop', 'pop dance', 'tropical house'];Axwell /\ Ingrosso;0.0275;0.6459999999999999;203000.0;0.741;0.0;0.312;-4.973;0.034;123.077;0.5710000000000001;79.0;5;0;2
1875;['basshall', 'francoton'];Aya Nakamura;0.175;0.7909999999999999;166851.0;0.682;0.0;0.0926;-7.3279999999999985;0.158;98.031;0.672;85.0;5;1;1
1876;['jordanian pop'];Ayah Marar;0.00262;0.725;247933.0;0.8740000000000001;0.000412;0.0958;-3.715;0.0396;127.985;0.748;67.0;0;0;2
1878;['japanese singer-songwriter'];Ayano Tsuji;0.239;0.6409999999999999;276600.0;0.669;3e-06;0.117;-5.558;0.0318;134.925;0.55;53.0;0;1;2
1879;['polish post-rock'];Ayden;0.000619;0.547;188680.0;0.8859999999999999;0.000232;0.193;-4.017;0.0308;145.055;0.294;50.0;8;1;2
1880;['folktronica', 'shamanic'];Ayla Nereo;0.309;0.818;355386.0;0.7190000000000001;0.000197;0.0779;-6.916;0.0748;98.009;0.785;52.0;2;1;2
1883;['social media pop', 'trap'];Ayo & Teo;0.12235;0.7195;216766.0;0.8039999999999999;0.0;0.1678;-2.891;0.1315;154.8425;0.487;75.5;11;1;4
1885;['afropop', 'world'];Ayub Ogada;0.9555;0.5830000000000001;338680.0;0.0548;0.00221635;0.08005;-20.156;0.0415;111.9745;0.5389999999999999;48.0;9;1;4
1886;['eurobeat', 'j-pop'];Ayumi Hamasaki;0.234;0.5760000000000001;332733.0;0.578;0.0;0.315;-5.506;0.0263;126.947;0.385;52.0;6;0;2
1887;['desi pop', 'filmi', 'modern bollywood', 'sufi'];Ayushmann Khurrana;0.272;0.679;240787.0;0.622;6.52e-05;0.106;-8.514;0.0328;98.028;0.483;50.0;4;0;2
1888;['new jack swing', 'r&b', 'urban contemporary'];Az Yet;0.4866666666666666;0.5489999999999999;244582.33333333328;0.4996666666666666;0.0;0.1233333333333333;-9.232333333333337;0.0303333333333333;151.93733333333333;0.3126666666666666;49.33333333333334;3;0;3
1889;['cali rap', 'west coast trap'];AzChike;0.0731;0.8740000000000001;163448.0;0.562;3.38e-06;0.0733;-10.743;0.122;99.97;0.33;56.0;2;0;2
1890;['bmore', 'dance pop', 'escape room', 'hip house', 'hip pop', 'lgbtq+ hip hop', 'pop', 'pop dance', 'pop rap', 'trap queen'];Azealia Banks;0.0086173428571428;0.6722857142857144;214216.4285714285;0.792;7.405714285714286e-05;0.1245;-7.509571428571428;0.1186;129.10857142857142;0.3779999999999999;56.71428571428572;5;1;7
1893;['art rock', 'classic uk pop', 'dance rock', 'melancholia', 'new romantic', 'new wave', 'new wave pop', 'scottish new wave', 'sophisti-pop', 'synthpop'];Aztec Camera;0.2130583333333332;0.5898333333333333;237940.0;0.6753333333333335;0.0074414199999999;0.1507666666666667;-10.680333333333335;0.03595;129.19499999999996;0.6995;31.83333333333333;9;1;12
1894;['rumba', 'spanish pop', 'spanish pop rock'];Azucar Moreno;0.0490333333333333;0.7213333333333334;252067.0;0.867;1.2513333333333334e-05;0.0432666666666666;-7.481333333333333;0.0486;102.348;0.9053333333333332;54.66666666666666;6;1;6
1895;['tango', 'vintage tango'];Azucena Maizani;0.9958;0.5845;167774.8;0.2527;0.7826000000000002;0.3156000000000001;-11.873;0.28502;88.79920000000001;0.4507999999999999;0.0;1;1;20
1896;['japanese instrumental'];Azumi Inoue;0.6322857142857143;0.6058571428571428;198256.1428571429;0.4956428571428572;0.0901577692857143;0.2016071428571428;-10.728571428571428;0.0395785714285714;121.88457142857142;0.6399999999999999;44.07142857142857;5;1;14
1897;['bossa nova', 'brazilian boogie', 'broken beat', 'indie jazz', 'jazz funk', 'nu jazz', 'psicodelia brasileira', 'soul jazz'];Azymuth;0.3122625;0.5776249999999999;344955.0;0.59075;0.5464212500000001;0.113;-13.671500000000002;0.0537125;107.203375;0.7325000000000002;33.75;7;1;16
1898;['baglama', 'turkish folk'];Aşık Veysel;0.691;0.477;166267.0;0.328;2.58e-05;0.339;-16.15;0.0364;90.403;0.561;1.0;11;1;2
1900;['dance pop', 'latin', 'latin pop', 'latin viral pop', 'pop', 'post-teen pop', 'rap latina', 'reggaeton', 'trap latino'];B!G;0.155;0.836;273252.0;0.757;0.0;0.211;-7.914;0.244;93.004;0.722;33.0;10;0;2
1901;['bubblegum dance', 'dance pop', 'europop', 'girl group'];B*Witched;0.0891;0.6859999999999999;185186.66666666663;0.932;0.0001002666666666;0.0725666666666666;-4.475666666666666;0.0378666666666666;122.34499999999998;0.9413333333333336;46.0;7;1;6
1902;['alternative emo', 'emo', 'modern rock', 'new jersey indie', 'pop punk'];B-Front;0.0915;0.489;244800.0;0.7659999999999999;0.0254;0.216;-7.302;0.0604;74.998;0.145;0.0;1;1;1
1903;['cali rap', 'g funk', 'gangster rap', 'hyphy', 'west coast rap', 'west coast trap'];B-Legit;0.1049742857142857;0.8246428571428571;254400.5;0.5445;7.214285714285713e-06;0.2580928571428571;-9.019642857142856;0.2887857142857143;95.43978571428572;0.6047142857142856;36.07142857142857;1;1;14
1905;['chicano rap', 'west coast rap'];B-Real;0.1488399999999999;0.5197;247665.8;0.8371999999999999;1.54e-06;0.2952;-4.975499999999999;0.2734;122.3593;0.5166000000000001;49.4;6;1;10
1906;['post-disco', 'post-disco soul'];B. B. & Q. Band;0.0827;0.868;347800.0;0.682;0.0264;0.0427;-6.601;0.0539;109.484;0.975;29.0;3;0;2
1910;['funk', 'soul'];B. Davis;0.993;0.283;111320.0;0.0934;0.0;0.175;-9.683;0.0319;101.212;0.0666;2.0;6;1;1
1912;['dance pop', 'modern rock', 'pop', 'pop dance', 'pop rap', 'post-teen pop', 'talent show'];B. Miller;0.6;0.579;183667.0;0.454;1.56e-05;0.105;-9.232;0.0271;103.27;0.529;20.0;2;1;2
1917;['blues', 'blues rock', 'classic rock', 'electric blues', 'jazz blues', 'soul blues', 'traditional blues'];B.B. King;0.5738868260869567;0.5487478260869569;235021.7782608696;0.5297347826086951;0.0365703516086956;0.2728178260869564;-8.916704347826087;0.0783682608695653;112.10675217391297;0.6423173913043481;25.343478260869563;1;1;230
1920;['deep southern trap', 'dirty south rap', 'gangster rap', 'new orleans rap', 'pop rap', 'rap', 'southern hip hop', 'trap'];B.G.;0.05486;0.8150000000000001;316709.4;0.7592000000000001;7.088e-06;0.11578;-5.6232000000000015;0.2034;131.65200000000002;0.6920000000000001;42.8;11;1;5
1922;['deep g funk', 'g funk', 'west coast rap'];B.G. Knocc Out;0.00146;0.6709999999999999;260622.0;0.7993333333333332;1.4599999999999994e-05;0.3018;-4.597666666666666;0.1825666666666666;142.49166666666667;0.6456666666666666;35.666666666666664;4;0;3
1924;['adult standards', 'brill building pop', 'bubblegum pop', 'classic country pop', 'folk', 'folk rock', 'mellow gold', 'soft rock'];B.J. Thomas;0.69;0.52025;183806.75;0.4710000000000001;0.000286;0.1562499999999999;-10.39;0.037475;116.446;0.6615;52.5;5;1;8
1925;['kannada bhava geethe'];B.K. Sumitra;0.996;0.3670000000000001;171453.0;0.288;0.736;0.306;-9.009;0.0337;72.175;0.3670000000000001;0.0;4;1;2
1929;['classic soul', 'disco', 'funk', 'post-disco', 'quiet storm'];B.T. Express;0.0655855;0.6676666666666667;341509.0;0.7014999999999999;0.0804298316666666;0.1374333333333333;-9.460333333333336;0.0566166666666666;125.55783333333332;0.7786666666666667;30.33333333333333;2;1;12
1931;['atl hip hop', 'dance pop', 'hip hop', 'pop', 'pop dance', 'pop rap', 'rap', 'southern hip hop'];B.o.B;0.1062695121951219;0.7140000000000001;241081.512195122;0.6966829268292686;1.1897560975609756e-06;0.1709317073170731;-6.246682926829267;0.1471634146341463;115.37729268292684;0.4926902439024391;57.82926829268293;1;1;41
1933;['boy band', 'dance pop', 'hip hop', 'hip pop', 'pop rap', 'r&b', 'urban contemporary'];B2K;0.06792;0.8087000000000002;263143.9;0.6158000000000001;0.00017004;0.0851799999999999;-5.3377;0.1080599999999999;102.5414;0.7398999999999999;45.8;2;1;10
1934;['pop rap', 'urban contemporary'];B5;0.277;0.76;225347.0;0.555;0.0;0.14;-4.048;0.0325;125.964;0.56;43.0;6;0;2
1935;['alt-idol', 'comic metal', 'idol rock', 'j-metal', 'kawaii metal'];BABYMETAL;0.000304725;0.46625;240353.75;0.9662500000000002;0.22580875;0.3509;-2.6232500000000005;0.16655;131.12875;0.38475;60.25;1;1;8
1936;['anime', 'anime rock', 'j-poprock', 'otacore'];BACK-ON;0.00535;0.469;227467.0;0.942;0.0;0.306;-2.481;0.0956;179.951;0.589;57.0;1;1;2
1937;['alternative hip hop', 'canadian modern jazz', 'escape room', 'indie soul'];BADBADNOTGOOD;0.4505;0.5569999999999999;260459.5;0.457;0.016236;0.1035;-8.2465;0.0409;109.8195;0.368;60.0;11;0;2
1938;['alternative r&b', 'art pop', 'electropop', 'indie poptimism', 'pop', 'vapor soul'];BANKS;0.3911577777777777;0.5096666666666666;246263.2222222223;0.4506666666666666;0.0206791111111111;0.1483111111111111;-9.457111111111113;0.1256222222222222;126.00833333333333;0.291;57.44444444444444;5;0;9
1939;['indie poptimism', 'modern rock', 'pop', 'pop rock'];BANNERS;0.2569842857142857;0.527;218118.2857142857;0.7002857142857143;0.0;0.1804285714285714;-5.444571428571429;0.0362428571428571;106.853;0.4831714285714286;66.71428571428571;2;1;14
1940;['alternative r&b', 'edm', 'electropop', 'indie electropop', 'indie soul', 'tropical house', 'vapor soul', 'vapor twitch'];BAYNK;0.4366666666666667;0.775;242891.66666666663;0.525;0.0037084;0.113;-7.061;0.1556;109.99166666666667;0.3306666666666666;64.66666666666667;1;0;3
1941;['british orchestra', 'orchestra'];BBC Concert Orchestra;0.9735;0.15045;270000.0;0.1845;0.8474999999999999;0.121;-16.184;0.0408;75.6055;0.03775;48.0;11;1;2
1942;['british orchestra', 'classic soundtrack', 'classical', 'classical performance', 'orchestra', 'radio symphony'];BBC Philharmonic;0.939;0.1583666666666666;573266.6666666665;0.0707933333333333;0.6376666666666667;0.0800666666666666;-30.618333333333336;0.0501333333333333;79.907;0.0702666666666666;54.0;10;1;3
1943;['british orchestra', 'classical performance', 'orchestra', 'theme'];BBC Symphony Orchestra;0.927153846153846;0.2043076923076924;423566.0;0.1311492307692307;0.5318846153846153;0.1989769230769232;-24.91784615384616;0.0438538461538461;99.10823076923072;0.0579538461538461;26.0;2;0;13
1944;['boy band'];BBMAK;0.0698;0.624;218200.0;0.945;4.57e-06;0.0867;-3.109;0.0343;104.77;0.914;50.0;7;1;2
1945;['vapor trap'];BBY KODIE;0.00577;0.872;109107.0;0.521;3.41e-05;0.198;-11.505;0.273;110.057;0.563;60.0;11;0;2
1946;['nz pop', 'pop'];BENEE;0.2510545454545455;0.7377272727272728;205992.36363636365;0.5784545454545454;0.0145484981818181;0.1635636363636363;-6.0819090909090905;0.0404;102.90063636363638;0.4699090909090909;70.0;7;1;11
1947;['indie pop', 'la pop'];BETWEEN FRIENDS;0.516;0.273;235226.0;0.565;1.68e-06;0.0855;-7.282999999999999;0.248;179.518;0.298;73.0;2;1;2
1949;['escape room', 'rap latina', 'trap queen'];BIA;0.3938;0.7518;187648.0;0.7041999999999999;1.902e-06;0.1062;-3.9734000000000007;0.2232;144.04619999999997;0.6012;43.8;0;1;5
1950;['memphis hip hop'];BIG30;0.0143;0.914;212791.0;0.569;0.0;0.09;-6.975;0.387;145.976;0.7390000000000001;39.0;10;0;2
1951;['k-pop', 'k-pop boy group'];BIGBANG;0.1655833333333333;0.6951111111111111;235170.8888888889;0.760444444444444;0.0;0.2560222222222221;-4.674000000000001;0.0679222222222222;121.42466666666668;0.4865555555555554;60.77777777777778;6;1;18
1953;['alternative r&b', 'chicago rap', 'hip hop', 'indie soul', 'neo soul', 'rap', 'underground hip hop'];BJ The Chicago Kid;0.3121684210526315;0.5530526315789474;251073.4736842105;0.6221578947368421;0.020317647368421;0.2210631578947368;-7.1088421052631565;0.2175157894736842;108.41531578947368;0.5502631578947368;57.78947368421053;1;0;19
1954;['k-pop', 'k-pop girl group'];BLACKPINK;0.091985641025641;0.6916410256410257;195461.92307692303;0.7531282051282052;0.0001111682051282;0.228825641025641;-4.213615384615385;0.1042153846153846;123.77097435897436;0.5457692307692309;76.28205128205127;9;1;39
1955;['dark trap'];BLCKK;0.0261;0.7240000000000001;310250.0;0.8909999999999999;0.0;0.273;-0.354;0.294;92.478;0.71;63.0;1;1;1
1956;['viral rap'];BLIND.SEE;0.0179;0.916;128496.0;0.445;1.84e-06;0.381;-7.143;0.5710000000000001;140.124;0.0519;65.0;7;1;1
1957;['anime', 'j-pop', 'j-poprock', 'j-rock', 'japanese alternative rock'];BLUE ENCOUNT;0.00222;0.517;224360.0;0.939;0.00237;0.0814;-2.546;0.0938;94.959;0.564;69.0;8;1;2
1959;['k-pop', 'korean pop'];BOL4;0.5489999999999999;0.6325;197613.0;0.807;0.0;0.0740499999999999;-2.628;0.09745;135.007;0.7444999999999999;68.5;1;1;4
1960;['dark trap', 'emo rap', 'underground hip hop'];BONES;0.31054125;0.7512499999999999;152101.875;0.48925;0.212304575;0.1284875;-11.594375;0.1369999999999999;133.46175;0.3045375000000001;63.75;7;0;16
1962;['alternative country', 'country rock'];BR549;0.337;0.625;150320.0;0.789;2.45e-05;0.11;-8.97;0.0395;165.642;0.965;40.0;7;1;2
1963;['anime latino', 'j-poprock', 'otacore'];BRADIO;0.0167;0.45;210084.0;0.857;0.0;0.202;-2.35;0.0398;139.064;0.755;63.0;6;1;2
1966;['boy band', 'hip hop', 'rap'];BROCKHAMPTON;0.3665333333333334;0.6994848484848487;218967.84848484848;0.5931212121212124;0.0031031333333333;0.2218060606060606;-7.096424242424242;0.1292515151515151;112.64757575757577;0.5717575757575759;65.3030303030303;1;1;33
1968;['dark trap', 'scream rap'];BRUHMANEGOD;0.0261;0.7240000000000001;310250.0;0.8909999999999999;0.0;0.273;-0.354;0.294;92.478;0.71;63.0;1;1;1
1969;['viral rap'];BRYOZA;0.0179;0.916;128496.0;0.445;1.84e-06;0.381;-7.143;0.5710000000000001;140.124;0.0519;65.0;7;1;2
1970;['k-pop', 'k-pop boy group'];BT;0.000636;0.64;364968.0;0.7859999999999999;0.5760000000000001;0.1;-4.146;0.0482;130.016;0.267;1.0;6;0;1
1971;['k-pop', 'k-pop boy group'];BTS;0.1170361146953405;0.6190788530465955;228262.2903225807;0.7683870967741935;5.93136917562724e-05;0.2042430107526881;-4.644143369175628;0.1307043010752688;124.42818279569892;0.5288946236559142;68.44802867383514;1;0;279
1972;['j-metal', 'j-rock', 'japanese new wave', 'visual kei'];BUCK-TICK;0.000323;0.5770000000000001;381200.0;0.79;0.012;0.086;-9.708;0.0311;113.036;0.458;42.0;8;1;2
1973;['anime rock', 'j-poprock', 'otacore'];BURNOUT SYNDROMES;0.0128;0.4213333333333333;245093.33333333328;0.9546666666666668;0.0;0.34;-1.5513333333333337;0.092;122.43333333333332;0.3493333333333333;66.33333333333333;11;1;6
1974;['afropop', 'desert blues', 'griot', 'musique peule', 'world'];Baaba Maal;0.016;0.478;266931.0;0.7040000000000001;0.0;0.09;-8.271;0.0471;149.903;0.228;55.0;1;0;1
1975;['bass trap', 'electro house', 'electronic trap', 'vapor twitch'];Baauer;0.0111;0.452;196664.0;0.794;0.00182;0.416;-5.151;0.0483;137.825;0.282;58.0;0;1;2
1976;['rock steady'];Baba Brooks & His Band;0.76;0.875;139027.0;0.525;0.269;0.0733;-7.38;0.0976;129.447;0.953;20.0;7;1;2
1977;['argentine rock', 'electronica argentina', 'latin alternative', 'latin rock', 'pop electronico', 'rock en espanol'];Babasónicos;0.2599666666666667;0.5813333333333334;189243.66666666663;0.6896666666666667;0.001456;0.1637666666666667;-6.934333333333334;0.0334666666666666;128.57666666666668;0.669;64.33333333333333;4;0;6
1978;['african percussion', 'afrobeat', 'afropop'];Babatunde Olatunji;0.327;0.6003636363636364;289556.2727272727;0.7897272727272727;0.2573806909090909;0.1278727272727272;-6.729636363636363;0.0797090909090909;130.1315454545454;0.4457272727272727;15.454545454545457;0;0;22
1979;['australian garage punk', 'australian reggae fusion', 'indie garage rock', 'neo-psychedelic'];Babe Rainbow;0.041;0.6609999999999999;194280.0;0.821;0.0333;0.105;-4.565;0.0307;112.011;0.86;57.0;2;1;2
1980;['bboy'];Babe Ruth;0.0104874;0.6026666666666666;320537.66666666674;0.4869999999999999;0.39924;0.1028666666666666;-10.959666666666664;0.0434;116.133;0.4080000000000001;40.333333333333336;7;1;6
1981;['alternative pop', 'alternative rock', 'grunge', 'minneapolis punk', 'riot grrrl'];Babes In Toyland ;1.60025e-05;0.33475;175670.0;0.8645;0.42525;0.1834249999999999;-7.934999999999999;0.057875;140.543;0.6517499999999999;35.75;9;1;8
1985;['gypsy jazz', 'jazz guitar'];Babik Reinhardt;0.6775;0.5919999999999999;170966.5;0.4075;0.4720535000000001;0.1585;-11.45;0.05615;111.1915;0.6930000000000001;37.5;2;1;4
1986;['atl hip hop', 'atl trap', 'rap'];Baby;0.1229;0.76;259567.5;0.8835;0.0001815;0.36035;-5.2605;0.1837;102.8325;0.685;47.0;10;1;2
1988;['chicano rap', 'dance pop', 'gangster rap', 'hip hop', 'hip pop', 'latin hip hop', 'pop rap', 'r&b', 'rap', 'southern hip hop', 'texas latin rap', 'urban contemporary'];Baby Bash;0.1815766315789474;0.7257368421052632;230917.2631578948;0.5955789473684211;2.576473684210527e-05;0.1935368421052631;-5.954473684210527;0.1032526315789473;95.41726315789472;0.5927894736842105;50.26315789473684;8;1;19
1989;['dirty south rap', 'pop rap', 'southern hip hop'];Baby Boy;0.0362;0.853;222013.0;0.342;0.0;0.135;-11.521;0.324;90.01;0.7709999999999999;43.0;0;1;1
1990;['dirty south rap', 'pop rap', 'southern hip hop'];Baby Boy Da Prince;0.0147;0.88;324907.0;0.438;0.0;0.0907;-7.562;0.248;90.02;0.7140000000000001;57.0;0;1;1
1991;['jazz drums', 'new orleans jazz'];Baby Dodds;0.54147;0.6505;196573.33333333328;0.4216666666666665;0.7641833333333333;0.1805;-20.95283333333333;0.1318833333333333;107.12266666666666;0.5671666666666667;4.5;1;1;12
1992;['dance pop', 'neo soul', 'new jack swing', 'quiet storm', 'r&b', 'urban contemporary'];Baby E;0.467;0.6659999999999999;247440.0;0.468;0.0;0.25;-9.231;0.22;150.011;0.379;54.0;0;1;2
1993;['latin', 'latin hip hop', 'perreo', 'reggaeton', 'reggaeton flow', 'salsa choke', 'trap latino', 'tropical'];Baby G;0.128;0.722;231400.0;0.565;0.0;0.056;-5.601;0.375;118.804;0.685;47.0;1;1;1
1994;['classic soul', 'funk', 'psychedelic soul'];Baby Huey & The Baby Sitters;0.37145;0.48375;308976.625;0.6902499999999999;0.3203668425;0.219425;-7.88;0.0589875;113.33200000000002;0.6308749999999999;36.625;5;1;16
1995;['hip hop', 'rap', 'trap', 'underground hip hop', 'vapor trap'];Baby Keem;0.2593333333333333;0.7586666666666666;153109.33333333337;0.5786666666666668;1.2206666666666668e-05;0.116;-8.082666666666666;0.1227666666666666;85.70366666666666;0.298;74.33333333333333;10;1;6
1997;['lullaby'];Baby Lullaby Academy;0.9713529411764704;0.4274117647058823;119153.82352941176;0.0488151764705882;0.5639466;0.1199764705882353;-34.71305882352941;0.0428823529411764;94.32511764705885;0.2603647058823529;57.764705882352935;0;1;34
2001;['latin', 'latin hip hop', 'reggaeton', 'tropical'];Baby Ranks;0.14;0.88;164693.0;0.8390000000000001;1.4300000000000004e-05;0.0981;-5.9110000000000005;0.102;94.032;0.512;55.0;9;1;2
2002;['latin', 'latin hip hop', 'reggaeton', 'reggaeton flow', 'trap latino', 'tropical'];Baby Rasta;0.20644;0.833;299598.4;0.7268;1.006e-06;0.1838;-7.605199999999999;0.2432;102.9378;0.5424;61.4;4;0;5
2003;['latin', 'latin hip hop', 'perreo', 'reggaeton', 'reggaeton flow', 'salsa choke', 'trap latino', 'tropical'];Baby Rasta & Gringo;0.06655;0.70275;327680.25;0.7505000000000001;0.085;0.3475;-5.7595;0.15295;131.518;0.8325;48.0;8;1;4
2005;"[""children's music"", 'nursery']";Baby Sensory;0.883;0.529;184653.0;0.215;0.000166;0.108;-17.415;0.0345;119.823;0.152;59.0;2;1;2
2007;['sleep'];Baby Sleep;0.0008269999999999;0.216;157361.0;0.203;0.000466;0.133;-26.57;0.153;132.84;0.039;67.0;0;0;2
2009;['sleep'];Baby Sweet Dream;0.7236666666666666;0.0;230076.0;0.0011534;0.6133333333333333;0.6123333333333333;-31.996;0.0;0.0;0.0;52.0;6;0;3
2010;['beach music', 'brill building pop', 'classic soul', 'motown', 'rhythm and blues', 'southern soul'];Baby Washington;0.5445;0.5599999999999999;168267.0;0.55;4.68e-06;0.1657;-11.296;0.0347;89.06200000000004;0.7135;29.5;1;1;4
2011;['pop', 'pop rap'];BabyJake;0.2875;0.753;207813.0;0.7185;5.95e-07;0.162;-5.625;0.0501;140.005;0.5925;68.5;7;1;4
2012;['dance pop', 'neo soul', 'new jack swing', 'quiet storm', 'r&b', 'urban contemporary'];Babyface;0.2350035087719298;0.6675263157894735;290123.10526315786;0.5669122807017544;0.0186567043859649;0.1655701754385965;-8.542789473684213;0.0497456140350877;117.7388421052632;0.5185087719298248;39.8421052631579;6;1;57
2013;['classic uk pop', 'disco', 'europop', 'italian disco'];Baccara;0.113;0.452;272000.0;0.754;0.0;0.151;-8.347000000000001;0.0746;122.5;0.507;52.0;2;1;2
2014;['barockinterpreten'];Bach-Collegium Stuttgart;0.973;0.327;184693.0;0.458;0.6629999999999999;0.188;-16.084;0.0638;179.429;0.741;15.0;2;1;1
